Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Subcategory,Brand,Price,Quantity,Discount,Sales,Profit,State,City,Pin_Code,Payment_Type,Delivery_Status
14433,2024-12-12,C25303,Rachel Williams,P1978,Nike Sneakers,Fashion,Footwear,Nike,22901,1,15,19466,2626,West Bengal,Kolkata,19281,Prepaid,Shipped
14434,2025-03-06,C83561,Christine Beard,P1839,Nike Sneakers,Fashion,Footwear,Nike,36673,1,0,36673,10007,Maharashtra,Mumbai,51114,Prepaid,Shipped
14435,2025-04-13,C89530,Erik Berry,P3298,Noise Smartwatch,Electronics,Wearables,Noise,47162,2,5,89608,24539,Karnataka,Bengaluru,68186,Prepaid,Delivered
14436,2024-12-18,C99352,Laurie Pena,P9905,Pigeon Gas Stove,Home,Kitchen,Pigeon,18431,1,0,18431,4193,Karnataka,Bengaluru,38750,COD,Delivered
14437,2025-01-14,C46648,Michael King,P6999,Urban Ladder Chair,Home,Furniture,Urban Ladder,21800,2,10,39240,11394,Delhi,New Delhi,21811,Prepaid,Shipped
14438,2025-02-25,C99156,Mike Watson,P5226,Lenovo IdeaPad,Electronics,Laptops,Lenovo,48043,3,10,129716,32950,Maharashtra,Mumbai,99451,COD,Cancelled
14439,2025-03-20,C66794,Vanessa Walsh,P3531,Prestige Cooker,Home,Kitchen,Prestige,1390,1,0,1390,302,Gujarat,Ahmedabad,81750,Prepaid,Cancelled
14440,2025-02-05,C20417,Grace Meyer,P1570,Allen Solly Shirt,Fashion,Clothing,Allen Solly,51396,2,15,87373,21962,Gujarat,Ahmedabad,66751,Prepaid,Delivered
14441,2025-04-11,C10685,Jeffrey Scott,P5901,Noise Smartwatch,Electronics,Wearables,Noise,52770,3,15,134564,22641,Karnataka,Bengaluru,87610,Prepaid,Delivered
14442,2025-02-25,C73000,Chase Garza,P2252,Pigeon Gas Stove,Home,Kitchen,Pigeon,2383,1,10,2145,292,Delhi,New Delhi,12486,COD,Shipped
14443,2024-10-27,C13007,Frank Carter,P2976,Milton Water Bottle,Home,Kitchen,Milton,38819,2,20,62110,7669,Karnataka,Bengaluru,94446,COD,Cancelled
14444,2025-01-20,C90980,Jesse Johnson,P7572,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,9601,2,5,18242,3407,West Bengal,Kolkata,04335,COD,Delivered
14445,2024-12-20,C80226,Amy Murray,P9086,Zara Dress,Fashion,Clothing,Zara,13524,2,5,25696,6383,Delhi,New Delhi,15013,Prepaid,Shipped
14446,2025-02-27,C17556,Mrs. Lindsey Sutton DDS,P3784,Prestige Cooker,Home,Kitchen,Prestige,62019,3,20,148846,29602,Delhi,New Delhi,10651,COD,Delivered
14447,2024-12-18,C45830,Kaitlyn Ewing,P6873,Allen Solly Shirt,Fashion,Clothing,Allen Solly,37532,2,15,63804,15468,Gujarat,Ahmedabad,89743,Prepaid,Cancelled
14448,2025-04-09,C71098,Kelly Walter,P1864,Allen Solly Shirt,Fashion,Clothing,Allen Solly,51821,2,15,88096,18885,Maharashtra,Mumbai,99223,COD,Delivered
14449,2025-02-28,C39180,Ms. Melissa Mosley,P3950,Allen Solly Shirt,Fashion,Clothing,Allen Solly,11638,3,15,29677,6955,Gujarat,Ahmedabad,68382,COD,Shipped
14450,2024-12-22,C39549,Kenneth White,P6847,Bata Sandals,Fashion,Footwear,Bata,7407,3,10,19999,4079,Maharashtra,Mumbai,01135,COD,Shipped
14451,2024-10-17,C17621,Gabriel Hunt,P7168,Zara Dress,Fashion,Clothing,Zara,21688,1,15,18435,5121,Gujarat,Ahmedabad,84667,Prepaid,Cancelled
14452,2025-03-09,C61833,Carlos Griffin,P9906,Bata Sandals,Fashion,Footwear,Bata,39940,2,0,79880,13905,Maharashtra,Mumbai,69803,COD,Cancelled
14453,2024-12-27,C31017,Katie Gonzales,P2402,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,45580,1,15,38743,5561,West Bengal,Kolkata,99078,Prepaid,Shipped
14454,2025-02-26,C72328,Sarah Guzman,P9425,iPhone 13,Electronics,Mobile Phones,Apple,4966,2,5,9435,2467,Rajasthan,Jaipur,55060,Prepaid,Shipped
14455,2025-03-07,C37123,John Smith,P4272,Bata Sandals,Fashion,Footwear,Bata,38554,2,5,73253,15608,Maharashtra,Mumbai,72933,COD,Cancelled
14456,2025-02-26,C48084,Michael Thompson,P2568,Redmi Note 11,Electronics,Mobile Phones,Redmi,5940,2,0,11880,2073,Delhi,New Delhi,54942,COD,Cancelled
14457,2024-12-03,C18430,Mrs. Tina Callahan,P4235,Redmi Note 11,Electronics,Mobile Phones,Redmi,3083,3,15,7862,1540,Delhi,New Delhi,83290,COD,Cancelled
14458,2025-02-03,C93502,David Buckley,P6263,Mi Band 6,Electronics,Wearables,Mi,44900,1,0,44900,8685,Gujarat,Ahmedabad,35855,Prepaid,Cancelled
14459,2025-03-19,C67653,Lee Campbell,P1399,Lenovo IdeaPad,Electronics,Laptops,Lenovo,42435,3,20,101844,11549,Delhi,New Delhi,86725,COD,Delivered
14460,2024-12-17,C25671,Melissa Villanueva,P1880,Nilkamal Cabinet,Home,Furniture,Nilkamal,11141,1,15,9470,1055,Maharashtra,Mumbai,82338,COD,Shipped
14461,2025-01-27,C49615,Thomas Compton,P7057,Adidas Running Shoes,Fashion,Footwear,Adidas,3937,2,15,6693,1469,Karnataka,Bengaluru,99331,Prepaid,Delivered
14462,2024-10-23,C20137,Elizabeth Baker,P5885,Mi Band 6,Electronics,Wearables,Mi,29741,3,5,84762,16083,Tamil Nadu,Chennai,18061,Prepaid,Shipped
14463,2025-02-27,C76520,Rebekah Rivera,P9442,IKEA Table,Home,Furniture,IKEA,48965,2,10,88137,22832,Gujarat,Ahmedabad,23155,Prepaid,Shipped
14464,2025-01-16,C26213,Barbara Thomas,P9447,Adidas Running Shoes,Fashion,Footwear,Adidas,66017,3,5,188148,53597,Karnataka,Bengaluru,29445,Prepaid,Shipped
14465,2025-02-09,C44538,Brian Morales,P3278,Nilkamal Cabinet,Home,Furniture,Nilkamal,27058,2,5,51410,15126,West Bengal,Kolkata,47948,COD,Shipped
14466,2025-03-14,C70988,Michael Matthews,P3596,Mi Band 6,Electronics,Wearables,Mi,58119,2,15,98802,16206,Karnataka,Bengaluru,90938,Prepaid,Shipped
14467,2025-03-09,C50140,Jennifer Trevino,P1234,Redmi Note 11,Electronics,Mobile Phones,Redmi,47188,3,5,134486,40171,West Bengal,Kolkata,81662,COD,Cancelled
14468,2025-03-06,C18720,Lisa Brooks PhD,P9998,Lenovo IdeaPad,Electronics,Laptops,Lenovo,33368,1,5,31700,3307,Maharashtra,Mumbai,43893,COD,Cancelled
14469,2025-04-09,C83079,Leslie Fernandez,P2457,Zara Dress,Fashion,Clothing,Zara,62317,3,20,149561,44748,Gujarat,Ahmedabad,17032,Prepaid,Shipped
14470,2025-03-09,C43214,Kelly Gonzalez,P8947,Urban Ladder Chair,Home,Furniture,Urban Ladder,10830,2,0,21660,2780,Karnataka,Bengaluru,57241,COD,Shipped
14471,2024-12-05,C70202,Vickie Nguyen,P9973,Redmi Note 11,Electronics,Mobile Phones,Redmi,68469,2,15,116397,20811,Rajasthan,Jaipur,52824,Prepaid,Cancelled
14472,2024-10-18,C89134,Noah Alexander,P3840,Noise Smartwatch,Electronics,Wearables,Noise,56373,1,15,47917,7982,Tamil Nadu,Chennai,26001,COD,Shipped
14473,2025-01-18,C16496,Gary Hardy,P5200,Dell Inspiron,Electronics,Laptops,Dell,2499,2,10,4498,1298,West Bengal,Kolkata,01555,COD,Delivered
14474,2025-02-25,C47564,Jason Nguyen,P1848,Adidas Running Shoes,Fashion,Footwear,Adidas,26395,2,0,52790,12838,Karnataka,Bengaluru,09117,Prepaid,Delivered
14475,2024-10-26,C15397,Jennifer Greer,P3716,IKEA Table,Home,Furniture,IKEA,12799,1,10,11519,2283,Karnataka,Bengaluru,72627,COD,Delivered
14476,2025-04-08,C78228,James Mccarthy,P8330,Nilkamal Cabinet,Home,Furniture,Nilkamal,7460,2,0,14920,2918,Rajasthan,Jaipur,81849,COD,Shipped
14477,2025-02-13,C60138,Jason Finley,P3000,Nilkamal Cabinet,Home,Furniture,Nilkamal,3855,1,0,3855,713,West Bengal,Kolkata,38750,Prepaid,Delivered
14478,2024-11-06,C16467,Lisa Obrien,P8833,boAt Smart Band,Electronics,Wearables,boAt,17449,1,0,17449,3387,Karnataka,Bengaluru,19815,COD,Delivered
14479,2025-03-02,C79231,Sandra Baxter,P4815,Prestige Cooker,Home,Kitchen,Prestige,46380,3,10,125226,14176,Gujarat,Ahmedabad,93332,COD,Cancelled
14480,2024-11-25,C60156,Michael Lindsey,P7400,boAt Smart Band,Electronics,Wearables,boAt,25642,3,20,61541,12786,Rajasthan,Jaipur,78244,COD,Cancelled
14481,2025-02-13,C39767,Donna Bennett,P6820,HP Pavilion,Electronics,Laptops,HP,40066,3,5,114188,13223,Rajasthan,Jaipur,64917,COD,Delivered
14482,2024-11-23,C24119,Jorge Gates,P2221,Milton Water Bottle,Home,Kitchen,Milton,46788,2,15,79540,13896,Karnataka,Bengaluru,49341,COD,Delivered
14483,2024-12-30,C98965,Kevin Franco,P1170,Bata Sandals,Fashion,Footwear,Bata,12883,1,5,12239,3013,Delhi,New Delhi,07538,COD,Shipped
14484,2025-02-04,C45344,Michelle Carter,P2075,Pigeon Gas Stove,Home,Kitchen,Pigeon,52100,1,20,41680,11786,Tamil Nadu,Chennai,19682,COD,Delivered
14485,2024-10-23,C72942,Nicholas Dawson,P4151,Allen Solly Shirt,Fashion,Clothing,Allen Solly,36714,2,15,62414,6349,Karnataka,Bengaluru,80654,Prepaid,Cancelled
14486,2025-03-30,C30904,Nicholas Brown,P1141,Redmi Note 11,Electronics,Mobile Phones,Redmi,29467,2,0,58934,12970,Delhi,New Delhi,34968,Prepaid,Shipped
14487,2025-02-01,C93538,Blake Fowler,P9282,Milton Water Bottle,Home,Kitchen,Milton,41933,3,20,100639,19739,Tamil Nadu,Chennai,78166,Prepaid,Cancelled
14488,2025-01-25,C89398,Scott Middleton,P5944,Levi's Jeans,Fashion,Clothing,Levi's,61232,2,5,116341,17945,Karnataka,Bengaluru,31849,Prepaid,Shipped
14489,2024-11-25,C44195,Summer Robinson,P8470,boAt Smart Band,Electronics,Wearables,boAt,28918,3,20,69403,15739,Delhi,New Delhi,13454,Prepaid,Cancelled
14490,2025-02-22,C31973,James Weaver,P9588,Noise Smartwatch,Electronics,Wearables,Noise,7929,1,15,6740,1689,Rajasthan,Jaipur,95541,COD,Cancelled
14491,2024-12-26,C72715,Edward Contreras,P2733,Bata Sandals,Fashion,Footwear,Bata,11439,1,5,10867,2834,Karnataka,Bengaluru,43220,Prepaid,Cancelled
14492,2025-03-08,C64114,Bryan Garcia,P2851,Redmi Note 11,Electronics,Mobile Phones,Redmi,24003,2,15,40805,5986,Karnataka,Bengaluru,72362,COD,Cancelled
14493,2025-03-28,C89227,Edward Aguilar,P1869,Levi's Jeans,Fashion,Clothing,Levi's,45529,3,0,136587,40036,Tamil Nadu,Chennai,22470,Prepaid,Cancelled
14494,2025-02-20,C95593,Mr. Leonard Chapman II,P3510,Allen Solly Shirt,Fashion,Clothing,Allen Solly,24899,1,5,23654,3735,Rajasthan,Jaipur,74894,COD,Delivered
14495,2024-12-07,C22965,Jordan Yang,P8083,Redmi Note 11,Electronics,Mobile Phones,Redmi,24043,2,5,45682,10463,Karnataka,Bengaluru,40382,Prepaid,Cancelled
14496,2024-11-29,C40223,Paul Wheeler MD,P8853,Dell Inspiron,Electronics,Laptops,Dell,8599,1,20,6879,1971,Tamil Nadu,Chennai,41160,Prepaid,Cancelled
14497,2025-03-04,C88593,Patricia Lopez,P9852,Redmi Note 11,Electronics,Mobile Phones,Redmi,65409,3,5,186416,20316,Gujarat,Ahmedabad,85875,COD,Cancelled
14498,2025-01-21,C33188,Debra Riley,P3238,iPhone 13,Electronics,Mobile Phones,Apple,52594,3,15,134115,15044,West Bengal,Kolkata,60777,COD,Cancelled
14499,2025-03-06,C20823,Ryan Woodard,P5662,Nilkamal Cabinet,Home,Furniture,Nilkamal,50487,2,20,80779,8837,Delhi,New Delhi,62510,COD,Cancelled
14500,2025-01-22,C98289,Mr. Mark James,P4815,Redmi Note 11,Electronics,Mobile Phones,Redmi,3175,2,0,6350,1314,Maharashtra,Mumbai,48315,COD,Shipped
14501,2025-04-11,C69951,Michelle Kirby,P9452,HP Pavilion,Electronics,Laptops,HP,4790,2,15,8143,2327,Gujarat,Ahmedabad,95522,COD,Cancelled
14502,2024-10-21,C20371,Brandon Irwin,P2643,IKEA Table,Home,Furniture,IKEA,17014,1,15,14462,2359,Tamil Nadu,Chennai,49035,Prepaid,Cancelled
14503,2025-04-02,C25372,Russell Martin,P9271,boAt Smart Band,Electronics,Wearables,boAt,7492,1,0,7492,1873,Rajasthan,Jaipur,56066,Prepaid,Cancelled
14504,2024-10-26,C34302,Allen Holland,P2059,Redmi Note 11,Electronics,Mobile Phones,Redmi,1097,3,5,3126,628,Karnataka,Bengaluru,05613,COD,Cancelled
14505,2024-11-20,C55769,Matthew Cole,P2685,Allen Solly Shirt,Fashion,Clothing,Allen Solly,36776,3,20,88262,9215,Maharashtra,Mumbai,55604,COD,Delivered
14506,2024-12-08,C71437,Ryan Watkins,P5494,Zara Dress,Fashion,Clothing,Zara,31548,1,10,28393,2934,Karnataka,Bengaluru,17514,COD,Shipped
14507,2024-10-26,C73237,Candace Calhoun,P8768,Lenovo IdeaPad,Electronics,Laptops,Lenovo,22841,3,5,65097,9570,Delhi,New Delhi,70804,Prepaid,Shipped
14508,2025-03-14,C64947,James Ramirez,P6184,Adidas Running Shoes,Fashion,Footwear,Adidas,53216,3,20,127718,17690,Gujarat,Ahmedabad,13886,Prepaid,Delivered
14509,2024-11-02,C55285,Roger Gardner,P7830,Redmi Note 11,Electronics,Mobile Phones,Redmi,60373,1,15,51317,5859,Tamil Nadu,Chennai,67644,Prepaid,Cancelled
14510,2025-03-20,C74316,Scott Mayer,P9726,Nilkamal Cabinet,Home,Furniture,Nilkamal,23739,2,0,47478,10977,Gujarat,Ahmedabad,85498,COD,Shipped
14511,2024-12-10,C59754,Matthew Archer,P7271,Pigeon Gas Stove,Home,Kitchen,Pigeon,69972,3,10,188924,24492,Gujarat,Ahmedabad,82649,Prepaid,Delivered
14512,2024-12-26,C69262,Kayla Bell,P9395,Nike Sneakers,Fashion,Footwear,Nike,68798,1,0,68798,18121,West Bengal,Kolkata,81585,Prepaid,Cancelled
14513,2024-10-20,C55301,Anthony Reilly,P9326,Milton Water Bottle,Home,Kitchen,Milton,24393,1,5,23173,5998,West Bengal,Kolkata,18699,Prepaid,Shipped
14514,2025-01-12,C69796,Melissa Silva,P6101,Urban Ladder Chair,Home,Furniture,Urban Ladder,8868,1,20,7094,1819,West Bengal,Kolkata,40105,COD,Shipped
14515,2024-12-12,C97475,Mckenzie Brock,P3880,Pigeon Gas Stove,Home,Kitchen,Pigeon,35761,2,0,71522,15988,Rajasthan,Jaipur,44956,COD,Delivered
14516,2025-01-21,C39283,Holly Garcia,P1169,Zara Dress,Fashion,Clothing,Zara,50272,1,15,42731,10534,Karnataka,Bengaluru,74227,Prepaid,Delivered
14517,2025-04-09,C92441,Ethan Crawford,P4107,Milton Water Bottle,Home,Kitchen,Milton,3992,1,20,3194,559,West Bengal,Kolkata,76005,Prepaid,Delivered
14518,2025-03-16,C96741,Desiree Stevens,P2720,Dell Inspiron,Electronics,Laptops,Dell,20877,1,0,20877,4544,Tamil Nadu,Chennai,12639,COD,Shipped
14519,2024-11-17,C12190,Lisa Taylor,P5537,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,15988,2,20,25581,4704,Delhi,New Delhi,99536,Prepaid,Shipped
14520,2025-02-07,C34621,Jimmy Garcia,P4388,Lenovo IdeaPad,Electronics,Laptops,Lenovo,41694,2,5,79219,19491,Karnataka,Bengaluru,32080,COD,Shipped
14521,2024-11-18,C13542,Roy Garrett,P3021,IKEA Table,Home,Furniture,IKEA,56540,2,15,96118,23941,Delhi,New Delhi,07783,Prepaid,Shipped
14522,2025-03-06,C54802,Helen Hancock,P3378,Milton Water Bottle,Home,Kitchen,Milton,19350,3,0,58050,11804,Rajasthan,Jaipur,07676,COD,Shipped
14523,2024-11-27,C90404,Cynthia Baird,P5965,Zara Dress,Fashion,Clothing,Zara,31878,1,20,25502,6337,Maharashtra,Mumbai,43708,COD,Shipped
14524,2024-12-07,C63275,James Jennings,P3229,Milton Water Bottle,Home,Kitchen,Milton,14471,1,10,13024,2693,Karnataka,Bengaluru,96172,COD,Delivered
14525,2025-02-17,C79474,Emma Jones,P8757,Pigeon Gas Stove,Home,Kitchen,Pigeon,58649,3,5,167150,46211,West Bengal,Kolkata,07205,Prepaid,Delivered
14526,2024-12-11,C65094,Abigail Brooks,P8046,Adidas Running Shoes,Fashion,Footwear,Adidas,40040,3,0,120120,27724,Maharashtra,Mumbai,63195,Prepaid,Delivered
14527,2024-12-02,C90343,Lori Barnes,P1038,Nike Sneakers,Fashion,Footwear,Nike,36595,1,15,31106,4042,West Bengal,Kolkata,36941,COD,Delivered
14528,2024-11-26,C44680,Johnny Adams,P8557,Urban Ladder Chair,Home,Furniture,Urban Ladder,47965,2,15,81540,16420,Gujarat,Ahmedabad,31255,Prepaid,Shipped
14529,2024-11-12,C84610,Maria Perez,P5953,Allen Solly Shirt,Fashion,Clothing,Allen Solly,36426,1,0,36426,9930,Maharashtra,Mumbai,66858,Prepaid,Cancelled
14530,2024-11-06,C43839,Shannon Smith,P1202,iPhone 13,Electronics,Mobile Phones,Apple,6269,1,15,5329,1581,Gujarat,Ahmedabad,82529,Prepaid,Shipped
14531,2025-02-17,C93561,David Haynes,P8694,IKEA Table,Home,Furniture,IKEA,43969,3,20,105526,18917,Karnataka,Bengaluru,17064,COD,Cancelled
14532,2024-10-24,C90328,Michelle Ramirez,P8401,Levi's Jeans,Fashion,Clothing,Levi's,27219,3,10,73491,16987,West Bengal,Kolkata,28351,Prepaid,Delivered
14533,2025-04-05,C78113,Kristy Gonzalez,P7706,Noise Smartwatch,Electronics,Wearables,Noise,28901,3,5,82368,17233,Maharashtra,Mumbai,15710,COD,Delivered
14534,2024-11-06,C70780,Holly Harrington,P3720,Levi's Jeans,Fashion,Clothing,Levi's,51994,3,0,155982,45342,Karnataka,Bengaluru,65819,Prepaid,Shipped
14535,2025-04-13,C25131,Stacy Brown,P5257,Prestige Cooker,Home,Kitchen,Prestige,5668,3,10,15304,2224,West Bengal,Kolkata,26311,Prepaid,Delivered
14536,2025-01-25,C42729,Caroline Bautista,P7755,HP Pavilion,Electronics,Laptops,HP,4673,1,5,4439,1001,Karnataka,Bengaluru,21864,COD,Cancelled
14537,2024-10-26,C87958,Theresa Miles,P2722,Allen Solly Shirt,Fashion,Clothing,Allen Solly,11121,1,10,10009,2539,Delhi,New Delhi,34533,Prepaid,Shipped
14538,2025-03-06,C16577,Angela Hunt,P5187,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,38803,1,5,36863,3895,Delhi,New Delhi,09545,Prepaid,Shipped
14539,2025-03-12,C45246,Heather Clark,P7010,Levi's Jeans,Fashion,Clothing,Levi's,10521,3,0,31563,3172,Gujarat,Ahmedabad,73212,Prepaid,Delivered
14540,2025-03-17,C33560,Michelle Young,P3038,Allen Solly Shirt,Fashion,Clothing,Allen Solly,52906,2,10,95231,11523,West Bengal,Kolkata,39791,COD,Delivered
14541,2025-01-13,C11941,Donald Montgomery,P7055,Mi Band 6,Electronics,Wearables,Mi,43182,1,5,41023,5538,West Bengal,Kolkata,23053,Prepaid,Cancelled
14542,2024-10-16,C91411,Lisa Macias,P6708,Nike Sneakers,Fashion,Footwear,Nike,55091,3,15,140482,34395,Karnataka,Bengaluru,73673,COD,Shipped
14543,2024-12-29,C18657,Kevin Powell,P5096,Nilkamal Cabinet,Home,Furniture,Nilkamal,15814,3,10,42698,7405,Maharashtra,Mumbai,58394,Prepaid,Shipped
14544,2024-11-20,C13720,Aaron Larson,P8290,Nike Sneakers,Fashion,Footwear,Nike,24814,3,15,63276,14640,Gujarat,Ahmedabad,83638,COD,Shipped
14545,2025-01-12,C41100,James Hoffman,P9170,IKEA Table,Home,Furniture,IKEA,51390,1,10,46251,5309,West Bengal,Kolkata,18077,COD,Cancelled
14546,2025-03-27,C53817,Lisa Morrison,P4952,IKEA Table,Home,Furniture,IKEA,65698,1,0,65698,7469,West Bengal,Kolkata,80446,COD,Delivered
14547,2025-01-28,C65976,Krista Turner,P3116,Noise Smartwatch,Electronics,Wearables,Noise,17075,1,10,15368,3364,West Bengal,Kolkata,97293,COD,Shipped
14548,2024-11-04,C59562,George Farrell,P3836,Redmi Note 11,Electronics,Mobile Phones,Redmi,1098,1,0,1098,142,Delhi,New Delhi,26601,Prepaid,Shipped
14549,2025-01-16,C38881,James Hudson,P1861,Zara Dress,Fashion,Clothing,Zara,17538,3,10,47353,14181,Delhi,New Delhi,14480,COD,Cancelled
14550,2025-02-21,C32044,Jennifer Keller,P7258,Zara Dress,Fashion,Clothing,Zara,43429,1,5,41258,8514,Maharashtra,Mumbai,72598,Prepaid,Delivered
14551,2025-03-29,C95815,Courtney Clayton,P5078,Noise Smartwatch,Electronics,Wearables,Noise,37989,1,0,37989,11309,Tamil Nadu,Chennai,45079,COD,Cancelled
14552,2024-11-24,C28179,Samantha Fox,P2389,Milton Water Bottle,Home,Kitchen,Milton,33491,2,20,53586,9895,West Bengal,Kolkata,87178,COD,Shipped
14553,2025-01-22,C86833,Ashley Evans,P2221,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,26502,3,5,75531,14815,Karnataka,Bengaluru,15317,Prepaid,Cancelled
14554,2024-12-20,C85732,Beth Guzman,P2609,Pigeon Gas Stove,Home,Kitchen,Pigeon,27197,2,0,54394,13712,Gujarat,Ahmedabad,05196,Prepaid,Shipped
14555,2025-01-01,C68539,Richard Hines,P3848,Allen Solly Shirt,Fashion,Clothing,Allen Solly,68924,1,10,62032,9187,Maharashtra,Mumbai,22807,COD,Delivered
14556,2025-01-15,C90465,April Randall,P3005,Allen Solly Shirt,Fashion,Clothing,Allen Solly,31390,3,0,94170,16134,Gujarat,Ahmedabad,18283,Prepaid,Delivered
14557,2025-03-28,C41753,Brian Mcconnell,P2476,Allen Solly Shirt,Fashion,Clothing,Allen Solly,51617,2,20,82587,20056,Karnataka,Bengaluru,26729,Prepaid,Shipped
14558,2025-03-06,C18362,Stephanie Fischer,P2750,Bata Sandals,Fashion,Footwear,Bata,17454,2,5,33163,6845,West Bengal,Kolkata,44448,Prepaid,Shipped
14559,2025-01-06,C78809,Dean Gibbs,P5329,Nike Sneakers,Fashion,Footwear,Nike,22642,1,5,21510,4632,Gujarat,Ahmedabad,61162,COD,Delivered
14560,2025-04-10,C44695,Raymond Smith,P3499,Zara Dress,Fashion,Clothing,Zara,52609,2,5,99957,11228,West Bengal,Kolkata,72166,Prepaid,Delivered
14561,2024-10-31,C26973,Marilyn Martinez,P6820,Prestige Cooker,Home,Kitchen,Prestige,48599,2,15,82618,18439,Rajasthan,Jaipur,22098,Prepaid,Delivered
14562,2024-12-13,C81074,Brandon Sharp,P5103,Adidas Running Shoes,Fashion,Footwear,Adidas,45513,3,5,129712,31444,Karnataka,Bengaluru,99244,COD,Delivered
14563,2024-12-02,C66553,Brian Young,P6449,Urban Ladder Chair,Home,Furniture,Urban Ladder,36068,2,20,57709,6411,West Bengal,Kolkata,48864,Prepaid,Shipped
14564,2024-11-21,C95249,Jasmine Johnson,P2532,Urban Ladder Chair,Home,Furniture,Urban Ladder,49197,3,10,132832,33452,Delhi,New Delhi,88375,Prepaid,Cancelled
14565,2024-10-31,C58192,Anthony Maxwell,P1341,Adidas Running Shoes,Fashion,Footwear,Adidas,22635,3,10,61114,10691,West Bengal,Kolkata,02550,COD,Cancelled
14566,2025-02-20,C34401,Sarah Howard,P4934,HP Pavilion,Electronics,Laptops,HP,30970,2,10,55746,13013,Rajasthan,Jaipur,03239,Prepaid,Shipped
14567,2024-12-22,C50534,Ryan Morales,P1306,Milton Water Bottle,Home,Kitchen,Milton,47025,1,20,37620,9500,Gujarat,Ahmedabad,44868,COD,Delivered
14568,2024-11-09,C44519,Kirk Young,P3132,Nilkamal Cabinet,Home,Furniture,Nilkamal,32919,2,0,65838,7072,Delhi,New Delhi,75571,Prepaid,Shipped
14569,2024-10-31,C21061,Adam Shelton,P7180,Zara Dress,Fashion,Clothing,Zara,30650,1,5,29118,5082,Delhi,New Delhi,46903,Prepaid,Shipped
14570,2024-12-27,C48041,Tara Schwartz,P6821,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,68141,2,20,109026,27632,Karnataka,Bengaluru,34394,Prepaid,Cancelled
14571,2024-11-10,C53694,Jennifer Wallace,P1210,Allen Solly Shirt,Fashion,Clothing,Allen Solly,26175,1,10,23558,3959,Maharashtra,Mumbai,60205,Prepaid,Cancelled
14572,2025-03-04,C72356,Jessica Williams,P1144,iPhone 13,Electronics,Mobile Phones,Apple,3774,1,20,3019,508,West Bengal,Kolkata,59800,Prepaid,Shipped
14573,2024-12-23,C90238,Jesse Garcia,P2067,Noise Smartwatch,Electronics,Wearables,Noise,21753,2,10,39155,10120,West Bengal,Kolkata,05962,COD,Delivered
14574,2025-04-02,C96343,Gregory Conley,P5884,Nilkamal Cabinet,Home,Furniture,Nilkamal,5194,3,10,14024,3793,Gujarat,Ahmedabad,46928,COD,Shipped
14575,2024-12-10,C18408,Janet Reyes,P6150,HP Pavilion,Electronics,Laptops,HP,24404,1,15,20743,4493,Delhi,New Delhi,51247,Prepaid,Shipped
14576,2025-03-20,C23185,Stacy Cordova,P7001,Nike Sneakers,Fashion,Footwear,Nike,63462,1,5,60289,15602,Tamil Nadu,Chennai,60897,COD,Shipped
14577,2025-01-17,C91665,Teresa Chaney,P2619,Pigeon Gas Stove,Home,Kitchen,Pigeon,54958,1,0,54958,7527,Maharashtra,Mumbai,31243,COD,Delivered
14578,2025-02-02,C40931,Randall Simmons,P1941,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,21340,1,0,21340,5431,Karnataka,Bengaluru,91392,Prepaid,Shipped
14579,2024-12-10,C21813,Scott Bush,P5881,Zara Dress,Fashion,Clothing,Zara,23561,1,5,22383,6454,Rajasthan,Jaipur,17822,Prepaid,Shipped
14580,2025-02-17,C72864,Diana Nguyen,P2040,Nike Sneakers,Fashion,Footwear,Nike,10512,3,10,28382,6221,Delhi,New Delhi,21615,Prepaid,Cancelled
14581,2024-10-21,C58663,Adam Wong,P9864,Noise Smartwatch,Electronics,Wearables,Noise,9002,1,0,9002,1794,Karnataka,Bengaluru,68050,Prepaid,Shipped
14582,2025-01-08,C81535,Antonio Cooper,P9191,HP Pavilion,Electronics,Laptops,HP,55017,1,20,44014,5174,Gujarat,Ahmedabad,38213,COD,Delivered
14583,2025-01-25,C90172,John Williams,P9927,Redmi Note 11,Electronics,Mobile Phones,Redmi,68271,3,10,184332,19612,Karnataka,Bengaluru,26676,Prepaid,Cancelled
14584,2024-11-03,C54207,Alan Howell,P3251,Urban Ladder Chair,Home,Furniture,Urban Ladder,51555,1,20,41244,4456,Rajasthan,Jaipur,90324,Prepaid,Cancelled
14585,2024-11-28,C45673,Susan Cox,P9757,Mi Band 6,Electronics,Wearables,Mi,69625,2,0,139250,20139,Tamil Nadu,Chennai,76409,Prepaid,Delivered
14586,2025-01-20,C92978,Donald Harvey,P9346,IKEA Table,Home,Furniture,IKEA,6125,3,5,17456,1995,West Bengal,Kolkata,75253,Prepaid,Delivered
